ID	C/NC	CODING_POTENTIAL_SCORE	EVIDENCE	UTR-DB_HITs	RNA-DB_HITs
TCONS_00263884 	noncoding 	-1.3061 	detail 	search 	search
TCONS_00263965 	noncoding 	-1.30609 	detail 	search 	search
TCONS_00263794 	noncoding 	-1.30594 	detail 	search 	search
TCONS_00248668 	noncoding 	-1.3059 	detail 	search 	search
TCONS_00268354 	noncoding 	-1.3058 	detail 	search 	search
TCONS_00061703 	noncoding 	-1.30563 	detail 	search 	search
TCONS_00196734 	noncoding 	-1.30557 	detail 	search 	search
TCONS_00080742 	noncoding 	-1.30554 	detail 	search 	search
TCONS_00248854 	noncoding 	-1.30539 	detail 	search 	search
TCONS_00263784 	noncoding 	-1.30533 	detail 	search 	search
TCONS_00196688 	noncoding 	-1.30524 	detail 	search 	search
TCONS_00030073 	noncoding 	-1.30516 	detail 	search 	search
TCONS_00263741 	noncoding 	-1.30503 	detail 	search 	search
TCONS_00061583 	noncoding 	-1.30498 	detail 	search 	search
TCONS_00196305 	noncoding 	-1.30494 	detail 	search 	search
TCONS_00086356 	noncoding 	-1.30486 	detail 	search 	search
TCONS_00278671 	noncoding 	-1.30475 	detail 	search 	search
TCONS_00319074 	noncoding 	-1.30475 	detail 	search 	search
TCONS_00196717 	noncoding 	-1.30467 	detail 	search 	search
TCONS_00248812 	noncoding 	-1.3046 	detail 	search 	search
TCONS_00319383 	noncoding 	-1.30458 	detail 	search 	search
TCONS_00307224 	noncoding 	-1.30441 	detail 	search 	search
TCONS_00329403 	noncoding 	-1.30441 	detail 	search 	search
TCONS_00307098 	noncoding 	-1.30409 	detail 	search 	search
TCONS_00196278 	noncoding 	-1.30346 	detail 	search 	search
TCONS_00196870 	noncoding 	-1.30341 	detail 	search 	search
TCONS_00041957 	noncoding 	-1.30332 	detail 	search 	search
TCONS_00250297 	noncoding 	-1.30331 	detail 	search 	search
TCONS_00125806 	noncoding 	-1.30317 	detail 	search 	search
TCONS_00030081 	noncoding 	-1.30311 	detail 	search 	search
TCONS_00307381 	noncoding 	-1.30309 	detail 	search 	search
TCONS_00278548 	noncoding 	-1.30305 	detail 	search 	search
TCONS_00030103 	noncoding 	-1.30299 	detail 	search 	search
TCONS_00086561 	noncoding 	-1.30269 	detail 	search 	search
TCONS_00319017 	noncoding 	-1.30257 	detail 	search 	search
TCONS_00196787 	noncoding 	-1.30256 	detail 	search 	search
TCONS_00248690 	noncoding 	-1.30249 	detail 	search 	search
TCONS_00258272 	noncoding 	-1.30246 	detail 	search 	search
TCONS_00263834 	noncoding 	-1.30246 	detail 	search 	search
TCONS_00263862 	noncoding 	-1.30213 	detail 	search 	search
TCONS_00061786 	noncoding 	-1.30195 	detail 	search 	search
TCONS_00278422 	noncoding 	-1.30195 	detail 	search 	search
TCONS_00030250 	noncoding 	-1.30183 	detail 	search 	search
TCONS_00086452 	noncoding 	-1.30182 	detail 	search 	search
TCONS_00263915 	noncoding 	-1.30162 	detail 	search 	search
TCONS_00329285 	noncoding 	-1.30151 	detail 	search 	search
TCONS_00278488 	noncoding 	-1.3015 	detail 	search 	search
TCONS_00125847 	noncoding 	-1.30147 	detail 	search 	search
TCONS_00030263 	noncoding 	-1.3013 	detail 	search 	search
TCONS_00196288 	noncoding 	-1.30127 	detail 	search 	search
TCONS_00223202 	noncoding 	-1.30127 	detail 	search 	search
TCONS_00151567 	noncoding 	-1.30105 	detail 	search 	search
TCONS_00189113 	noncoding 	-1.30091 	detail 	search 	search
TCONS_00030106 	noncoding 	-1.30086 	detail 	search 	search
TCONS_00098772 	noncoding 	-1.3006 	detail 	search 	search
TCONS_00196738 	noncoding 	-1.30043 	detail 	search 	search
TCONS_00061772 	noncoding 	-1.30041 	detail 	search 	search
TCONS_00196129 	noncoding 	-1.30038 	detail 	search 	search
TCONS_00232820 	noncoding 	-1.3003 	detail 	search 	search
TCONS_00086466 	noncoding 	-1.30026 	detail 	search 	search
TCONS_00235422 	noncoding 	-1.30015 	detail 	search 	search
TCONS_00042169 	noncoding 	-1.29999 	detail 	search 	search
TCONS_00030115 	noncoding 	-1.2999 	detail 	search 	search
TCONS_00329245 	noncoding 	-1.2997 	detail 	search 	search
TCONS_00061761 	noncoding 	-1.29968 	detail 	search 	search
TCONS_00248753 	noncoding 	-1.29955 	detail 	search 	search
TCONS_00307324 	noncoding 	-1.29946 	detail 	search 	search
TCONS_00278669 	noncoding 	-1.2989 	detail 	search 	search
TCONS_00319007 	noncoding 	-1.29877 	detail 	search 	search
TCONS_00204169 	noncoding 	-1.29876 	detail 	search 	search
TCONS_00080870 	noncoding 	-1.29866 	detail 	search 	search
TCONS_00307456 	noncoding 	-1.29846 	detail 	search 	search
TCONS_00196723 	noncoding 	-1.29845 	detail 	search 	search
TCONS_00196186 	noncoding 	-1.29843 	detail 	search 	search
TCONS_00196325 	noncoding 	-1.29835 	detail 	search 	search
TCONS_00145452 	noncoding 	-1.29823 	detail 	search 	search
TCONS_00039824 	noncoding 	-1.29816 	detail 	search 	search
TCONS_00145556 	noncoding 	-1.29813 	detail 	search 	search
TCONS_00080953 	noncoding 	-1.29772 	detail 	search 	search
TCONS_00235525 	noncoding 	-1.29734 	detail 	search 	search
TCONS_00030063 	noncoding 	-1.29733 	detail 	search 	search
TCONS_00086464 	noncoding 	-1.2972 	detail 	search 	search
TCONS_00329237 	noncoding 	-1.29719 	detail 	search 	search
TCONS_00029960 	noncoding 	-1.29715 	detail 	search 	search
TCONS_00029763 	noncoding 	-1.29698 	detail 	search 	search
TCONS_00085010 	noncoding 	-1.29668 	detail 	search 	search
TCONS_00080688 	noncoding 	-1.29666 	detail 	search 	search
TCONS_00264071 	noncoding 	-1.29665 	detail 	search 	search
TCONS_00151546 	noncoding 	-1.29663 	detail 	search 	search
TCONS_00196544 	noncoding 	-1.29661 	detail 	search 	search
TCONS_00263753 	noncoding 	-1.29659 	detail 	search 	search
TCONS_00235591 	noncoding 	-1.2964 	detail 	search 	search
TCONS_00061675 	noncoding 	-1.29629 	detail 	search 	search
TCONS_00196529 	noncoding 	-1.29606 	detail 	search 	search
TCONS_00042136 	noncoding 	-1.29596 	detail 	search 	search
TCONS_00080802 	noncoding 	-1.29596 	detail 	search 	search
TCONS_00042203 	noncoding 	-1.29582 	detail 	search 	search
TCONS_00042220 	noncoding 	-1.29577 	detail 	search 	search
TCONS_00059864 	noncoding 	-1.29562 	detail 	search 	search
TCONS_00329248 	noncoding 	-1.2956 	detail 	search 	search
TCONS_00294761 	noncoding 	-1.2955 	detail 	search 	search
TCONS_00278562 	noncoding 	-1.29519 	detail 	search 	search
TCONS_00278260 	noncoding 	-1.29513 	detail 	search 	search
TCONS_00294787 	noncoding 	-1.29512 	detail 	search 	search
TCONS_00151566 	noncoding 	-1.295 	detail 	search 	search
TCONS_00080823 	noncoding 	-1.29472 	detail 	search 	search
TCONS_00145481 	noncoding 	-1.29449 	detail 	search 	search
TCONS_00086596 	noncoding 	-1.29448 	detail 	search 	search
TCONS_00278451 	noncoding 	-1.29444 	detail 	search 	search
TCONS_00235457 	noncoding 	-1.29443 	detail 	search 	search
TCONS_00307425 	noncoding 	-1.29434 	detail 	search 	search
TCONS_00029682 	noncoding 	-1.2942 	detail 	search 	search
TCONS_00319025 	noncoding 	-1.29369 	detail 	search 	search
TCONS_00278530 	noncoding 	-1.29357 	detail 	search 	search
TCONS_00030124 	noncoding 	-1.29334 	detail 	search 	search
TCONS_00248717 	noncoding 	-1.29326 	detail 	search 	search
TCONS_00029938 	noncoding 	-1.29305 	detail 	search 	search
TCONS_00098740 	noncoding 	-1.29273 	detail 	search 	search
TCONS_00330575 	noncoding 	-1.29268 	detail 	search 	search
TCONS_00319104 	noncoding 	-1.29266 	detail 	search 	search
TCONS_00086498 	noncoding 	-1.29263 	detail 	search 	search
TCONS_00086427 	noncoding 	-1.29251 	detail 	search 	search
TCONS_00307180 	noncoding 	-1.29244 	detail 	search 	search
TCONS_00254860 	noncoding 	-1.29235 	detail 	search 	search
TCONS_00307467 	noncoding 	-1.29223 	detail 	search 	search
TCONS_00029894 	noncoding 	-1.29216 	detail 	search 	search
TCONS_00196313 	noncoding 	-1.29204 	detail 	search 	search
TCONS_00263902 	noncoding 	-1.29199 	detail 	search 	search
TCONS_00278374 	noncoding 	-1.29197 	detail 	search 	search
TCONS_00042050 	noncoding 	-1.29193 	detail 	search 	search
TCONS_00263842 	noncoding 	-1.29179 	detail 	search 	search
TCONS_00151498 	noncoding 	-1.29169 	detail 	search 	search
TCONS_00041968 	noncoding 	-1.29166 	detail 	search 	search
TCONS_00080729 	noncoding 	-1.29164 	detail 	search 	search
TCONS_00329397 	noncoding 	-1.29158 	detail 	search 	search
TCONS_00196657 	noncoding 	-1.29151 	detail 	search 	search
TCONS_00319050 	noncoding 	-1.29133 	detail 	search 	search
TCONS_00196237 	noncoding 	-1.29119 	detail 	search 	search
TCONS_00319260 	noncoding 	-1.29116 	detail 	search 	search
TCONS_00263921 	noncoding 	-1.29111 	detail 	search 	search
TCONS_00248548 	noncoding 	-1.29106 	detail 	search 	search
TCONS_00263868 	noncoding 	-1.29066 	detail 	search 	search
TCONS_00294704 	noncoding 	-1.29065 	detail 	search 	search
TCONS_00278894 	noncoding 	-1.29063 	detail 	search 	search
TCONS_00318963 	noncoding 	-1.29061 	detail 	search 	search
TCONS_00080731 	noncoding 	-1.29049 	detail 	search 	search
TCONS_00196704 	noncoding 	-1.29031 	detail 	search 	search
TCONS_00307411 	noncoding 	-1.29031 	detail 	search 	search
TCONS_00151562 	noncoding 	-1.29024 	detail 	search 	search
TCONS_00196658 	noncoding 	-1.2902 	detail 	search 	search
TCONS_00329274 	noncoding 	-1.29017 	detail 	search 	search
TCONS_00172219 	noncoding 	-1.29016 	detail 	search 	search
TCONS_00294618 	noncoding 	-1.28987 	detail 	search 	search
TCONS_00196606 	noncoding 	-1.28982 	detail 	search 	search
TCONS_00030108 	noncoding 	-1.2895 	detail 	search 	search
TCONS_00319061 	noncoding 	-1.28942 	detail 	search 	search
TCONS_00235513 	noncoding 	-1.28922 	detail 	search 	search
TCONS_00029961 	noncoding 	-1.28919 	detail 	search 	search
TCONS_00125864 	noncoding 	-1.289 	detail 	search 	search
TCONS_00196820 	noncoding 	-1.28896 	detail 	search 	search
TCONS_00029831 	noncoding 	-1.28893 	detail 	search 	search
TCONS_00080698 	noncoding 	-1.28887 	detail 	search 	search
TCONS_00278211 	noncoding 	-1.28873 	detail 	search 	search
TCONS_00202713 	noncoding 	-1.28862 	detail 	search 	search
TCONS_00263704 	noncoding 	-1.28856 	detail 	search 	search
TCONS_00029852 	noncoding 	-1.28847 	detail 	search 	search
TCONS_00086487 	noncoding 	-1.28841 	detail 	search 	search
TCONS_00263727 	noncoding 	-1.28833 	detail 	search 	search
TCONS_00151537 	noncoding 	-1.2883 	detail 	search 	search
TCONS_00030033 	noncoding 	-1.28826 	detail 	search 	search
TCONS_00263872 	noncoding 	-1.28825 	detail 	search 	search
TCONS_00294802 	noncoding 	-1.28817 	detail 	search 	search
TCONS_00278421 	noncoding 	-1.28799 	detail 	search 	search
TCONS_00196151 	noncoding 	-1.28797 	detail 	search 	search
TCONS_00196147 	noncoding 	-1.28796 	detail 	search 	search
TCONS_00061569 	noncoding 	-1.28771 	detail 	search 	search
TCONS_00319039 	noncoding 	-1.2877 	detail 	search 	search
TCONS_00329264 	noncoding 	-1.28752 	detail 	search 	search
TCONS_00248730 	noncoding 	-1.28746 	detail 	search 	search
TCONS_00248826 	noncoding 	-1.28727 	detail 	search 	search
TCONS_00042005 	noncoding 	-1.28714 	detail 	search 	search
TCONS_00030065 	noncoding 	-1.28707 	detail 	search 	search
TCONS_00278920 	noncoding 	-1.28707 	detail 	search 	search
TCONS_00248627 	noncoding 	-1.28697 	detail 	search 	search
TCONS_00061659 	noncoding 	-1.28695 	detail 	search 	search
TCONS_00041932 	noncoding 	-1.28681 	detail 	search 	search
TCONS_00235488 	noncoding 	-1.28677 	detail 	search 	search
TCONS_00196678 	noncoding 	-1.28641 	detail 	search 	search
TCONS_00248529 	noncoding 	-1.28636 	detail 	search 	search
TCONS_00110687 	noncoding 	-1.28634 	detail 	search 	search
TCONS_00263988 	noncoding 	-1.28632 	detail 	search 	search
TCONS_00263668 	noncoding 	-1.28621 	detail 	search 	search
TCONS_00278678 	noncoding 	-1.28619 	detail 	search 	search
TCONS_00268102 	noncoding 	-1.28617 	detail 	search 	search
TCONS_00278474 	noncoding 	-1.286 	detail 	search 	search
TCONS_00041949 	noncoding 	-1.28595 	detail 	search 	search
TCONS_00248847 	noncoding 	-1.28587 	detail 	search 	search
TCONS_00303372 	noncoding 	-1.28587 	detail 	search 	search
TCONS_00278524 	noncoding 	-1.28579 	detail 	search 	search
TCONS_00196160 	noncoding 	-1.28577 	detail 	search 	search
TCONS_00196393 	noncoding 	-1.28568 	detail 	search 	search
TCONS_00294561 	noncoding 	-1.28568 	detail 	search 	search
TCONS_00248613 	noncoding 	-1.28552 	detail 	search 	search
TCONS_00080946 	noncoding 	-1.28544 	detail 	search 	search
TCONS_00061587 	noncoding 	-1.28543 	detail 	search 	search
TCONS_00319371 	noncoding 	-1.28525 	detail 	search 	search
TCONS_00263874 	noncoding 	-1.2852 	detail 	search 	search
TCONS_00307460 	noncoding 	-1.28509 	detail 	search 	search
TCONS_00307254 	noncoding 	-1.28505 	detail 	search 	search
TCONS_00329290 	noncoding 	-1.28489 	detail 	search 	search
TCONS_00030261 	noncoding 	-1.28483 	detail 	search 	search
TCONS_00278358 	noncoding 	-1.28481 	detail 	search 	search
TCONS_00125797 	noncoding 	-1.28466 	detail 	search 	search
TCONS_00278293 	noncoding 	-1.28447 	detail 	search 	search
TCONS_00080693 	noncoding 	-1.2843 	detail 	search 	search
TCONS_00151561 	noncoding 	-1.28419 	detail 	search 	search
TCONS_00248724 	noncoding 	-1.28414 	detail 	search 	search
TCONS_00042095 	noncoding 	-1.28382 	detail 	search 	search
TCONS_00080828 	noncoding 	-1.28376 	detail 	search 	search
TCONS_00204063 	noncoding 	-1.28375 	detail 	search 	search
TCONS_00263879 	noncoding 	-1.28373 	detail 	search 	search
TCONS_00204177 	noncoding 	-1.28362 	detail 	search 	search
TCONS_00086358 	noncoding 	-1.28345 	detail 	search 	search
TCONS_00029884 	noncoding 	-1.28316 	detail 	search 	search
TCONS_00042063 	noncoding 	-1.28313 	detail 	search 	search
TCONS_00263767 	noncoding 	-1.28274 	detail 	search 	search
TCONS_00196808 	noncoding 	-1.2827 	detail 	search 	search
TCONS_00042018 	noncoding 	-1.28267 	detail 	search 	search
TCONS_00278313 	noncoding 	-1.28264 	detail 	search 	search
TCONS_00263710 	noncoding 	-1.28262 	detail 	search 	search
TCONS_00151508 	noncoding 	-1.28257 	detail 	search 	search
TCONS_00294813 	noncoding 	-1.28231 	detail 	search 	search
TCONS_00278292 	noncoding 	-1.28206 	detail 	search 	search
TCONS_00196751 	noncoding 	-1.28192 	detail 	search 	search
TCONS_00110745 	noncoding 	-1.2816 	detail 	search 	search
TCONS_00307363 	noncoding 	-1.28156 	detail 	search 	search
TCONS_00278523 	noncoding 	-1.28135 	detail 	search 	search
TCONS_00098663 	noncoding 	-1.28124 	detail 	search 	search
TCONS_00196204 	noncoding 	-1.28123 	detail 	search 	search
TCONS_00319194 	noncoding 	-1.28119 	detail 	search 	search
TCONS_00196358 	noncoding 	-1.28105 	detail 	search 	search
TCONS_00294664 	noncoding 	-1.28102 	detail 	search 	search
TCONS_00319129 	noncoding 	-1.28066 	detail 	search 	search
TCONS_00029799 	noncoding 	-1.28043 	detail 	search 	search
TCONS_00030173 	noncoding 	-1.28038 	detail 	search 	search
TCONS_00061708 	noncoding 	-1.28026 	detail 	search 	search
TCONS_00309532 	noncoding 	-1.28024 	detail 	search 	search
TCONS_00011627 	noncoding 	-1.28006 	detail 	search 	search
TCONS_00196634 	noncoding 	-1.27991 	detail 	search 	search
TCONS_00235646 	noncoding 	-1.2799 	detail 	search 	search
TCONS_00080866 	noncoding 	-1.27979 	detail 	search 	search
TCONS_00030251 	noncoding 	-1.27976 	detail 	search 	search
TCONS_00196327 	noncoding 	-1.2797 	detail 	search 	search
TCONS_00307433 	noncoding 	-1.27961 	detail 	search 	search
TCONS_00263769 	noncoding 	-1.27955 	detail 	search 	search
TCONS_00110776 	noncoding 	-1.27952 	detail 	search 	search
TCONS_00319227 	noncoding 	-1.27951 	detail 	search 	search
TCONS_00269231 	noncoding 	-1.27948 	detail 	search 	search
TCONS_00248777 	noncoding 	-1.27946 	detail 	search 	search
TCONS_00061702 	noncoding 	-1.27939 	detail 	search 	search
TCONS_00248525 	noncoding 	-1.27934 	detail 	search 	search
TCONS_00086405 	noncoding 	-1.27931 	detail 	search 	search
TCONS_00080901 	noncoding 	-1.27928 	detail 	search 	search
TCONS_00319198 	noncoding 	-1.27927 	detail 	search 	search
TCONS_00193229 	noncoding 	-1.27926 	detail 	search 	search
TCONS_00318997 	noncoding 	-1.27923 	detail 	search 	search
TCONS_00278324 	noncoding 	-1.2791 	detail 	search 	search
TCONS_00235406 	noncoding 	-1.27905 	detail 	search 	search
TCONS_00061644 	noncoding 	-1.27901 	detail 	search 	search
TCONS_00098706 	noncoding 	-1.27899 	detail 	search 	search
TCONS_00319002 	noncoding 	-1.27891 	detail 	search 	search
TCONS_00061748 	noncoding 	-1.27885 	detail 	search 	search
TCONS_00222795 	noncoding 	-1.27885 	detail 	search 	search
TCONS_00098709 	noncoding 	-1.27811 	detail 	search 	search
TCONS_00196838 	noncoding 	-1.27811 	detail 	search 	search
TCONS_00248544 	noncoding 	-1.27809 	detail 	search 	search
TCONS_00080689 	noncoding 	-1.27793 	detail 	search 	search
TCONS_00086401 	noncoding 	-1.27778 	detail 	search 	search
TCONS_00294646 	noncoding 	-1.27767 	detail 	search 	search
TCONS_00196826 	noncoding 	-1.27764 	detail 	search 	search
TCONS_00294644 	noncoding 	-1.27763 	detail 	search 	search
TCONS_00263840 	noncoding 	-1.27735 	detail 	search 	search
TCONS_00145513 	noncoding 	-1.27726 	detail 	search 	search
TCONS_00307409 	noncoding 	-1.27695 	detail 	search 	search
TCONS_00235303 	noncoding 	-1.27687 	detail 	search 	search
TCONS_00329247 	noncoding 	-1.27681 	detail 	search 	search
TCONS_00029782 	noncoding 	-1.27672 	detail 	search 	search
TCONS_00248727 	noncoding 	-1.27665 	detail 	search 	search
TCONS_00204056 	noncoding 	-1.27664 	detail 	search 	search
TCONS_00263712 	noncoding 	-1.27663 	detail 	search 	search
TCONS_00042110 	noncoding 	-1.27656 	detail 	search 	search
TCONS_00294636 	noncoding 	-1.27641 	detail 	search 	search
TCONS_00196140 	noncoding 	-1.27617 	detail 	search 	search
TCONS_00029690 	noncoding 	-1.2761 	detail 	search 	search
TCONS_00029792 	noncoding 	-1.27598 	detail 	search 	search
TCONS_00196276 	noncoding 	-1.27591 	detail 	search 	search
TCONS_00263658 	noncoding 	-1.27591 	detail 	search 	search
TCONS_00086558 	noncoding 	-1.27583 	detail 	search 	search
TCONS_00294679 	noncoding 	-1.27582 	detail 	search 	search
TCONS_00196753 	noncoding 	-1.27577 	detail 	search 	search
TCONS_00318939 	noncoding 	-1.27577 	detail 	search 	search
TCONS_00319236 	noncoding 	-1.27566 	detail 	search 	search
TCONS_00061617 	noncoding 	-1.27564 	detail 	search 	search
TCONS_00294612 	noncoding 	-1.27564 	detail 	search 	search
